Time,SoC_1,Voltage_1,Current_1,Temperature_1,B_Status_1,V_Status_1,C_Status_1,T_Status_1,SoC_2,Voltage_2,Current_2,Temperature_2,B_Status_2,V_Status_2,C_Status_2,T_Status_2,SoC_3,Voltage_3,Current_3,Temperature_3,B_Status_3,V_Status_3,C_Status_3,T_Status_3,SoC_4,Voltage_4,Current_4,Temperature_4,B_Status_4,V_Status_4,C_Status_4,T_Status_4,SoC_5,Voltage_5,Current_5,Temperature_5,B_Status_5,V_Status_5,C_Status_5,T_Status_5,SoC_6,Voltage_6,Current_6,Temperature_6,B_Status_6,V_Status_6,C_Status_6,T_Status_6,SoC_7,Voltage_7,Current_7,Temperature_7,B_Status_7,V_Status_7,C_Status_7,T_Status_7,SoC_8,Voltage_8,Current_8,Temperature_8,B_Status_8,V_Status_8,C_Status_8,T_Status_8
03:39:56,68.0,49.275,0.914,27.0,Dischg,Normal,Normal,Normal,70.0,49.289,0.911,28.0,Dischg,Normal,Normal,Normal,65.0,49.308,1.078,28.0,Dischg,Normal,Normal,Normal,65.0,49.33,1.064,27.0,Dischg,Normal,Normal,Normal,64.0,49.325,1.474,27.0,Dischg,Normal,Normal,Normal,64.0,49.325,1.556,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:40:27,68.0,49.273,1.076,27.0,Dischg,Normal,Normal,Normal,70.0,49.284,1.051,28.0,Dischg,Normal,Normal,Normal,65.0,49.312,1.074,28.0,Dischg,Normal,Normal,Normal,65.0,49.318,1.141,27.0,Dischg,Normal,Normal,Normal,63.0,49.33,1.528,27.0,Dischg,Normal,Normal,Normal,64.0,49.325,1.62,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:40:59,68.0,49.284,0.988,27.0,Dischg,Normal,Normal,Normal,70.0,49.295,0.964,28.0,Dischg,Normal,Normal,Normal,65.0,49.314,1.117,28.0,Dischg,Normal,Normal,Normal,65.0,49.323,1.094,27.0,Dischg,Normal,Normal,Normal,63.0,49.329,1.496,27.0,Dischg,Normal,Normal,Normal,64.0,49.326,1.57,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:41:31,68.0,49.278,1.194,28.0,Dischg,Normal,Normal,Normal,70.0,49.273,1.13,28.0,Dischg,Normal,Normal,Normal,65.0,49.304,1.282,28.0,Dischg,Normal,Normal,Normal,65.0,49.333,1.186,27.0,Dischg,Normal,Normal,Normal,63.0,49.313,1.585,27.0,Dischg,Normal,Normal,Normal,64.0,49.316,1.658,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:42:02,68.0,49.287,1.114,27.0,Dischg,Normal,Normal,Normal,70.0,49.293,1.06,28.0,Dischg,Normal,Normal,Normal,65.0,49.311,1.228,28.0,Dischg,Normal,Normal,Normal,65.0,49.318,1.14,27.0,Dischg,Normal,Normal,Normal,63.0,49.321,1.534,27.0,Dischg,Normal,Normal,Normal,64.0,49.319,1.602,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:42:34,68.0,49.279,0.94,27.0,Dischg,Normal,Normal,Normal,70.0,49.294,0.918,28.0,Dischg,Normal,Normal,Normal,65.0,49.318,1.09,28.0,Dischg,Normal,Normal,Normal,65.0,49.325,1.058,27.0,Dischg,Normal,Normal,Normal,63.0,49.324,1.45,27.0,Dischg,Normal,Normal,Normal,64.0,49.325,1.518,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:43:06,68.0,49.266,1.025,27.0,Dischg,Normal,Normal,Normal,70.0,49.275,0.964,28.0,Dischg,Normal,Normal,Normal,65.0,49.318,1.12,28.0,Dischg,Normal,Normal,Normal,65.0,49.331,1.094,27.0,Dischg,Normal,Normal,Normal,63.0,49.324,1.485,27.0,Dischg,Normal,Normal,Normal,64.0,49.33,1.552,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:43:37,68.0,49.269,1.095,27.0,Dischg,Normal,Normal,Normal,70.0,49.276,1.072,28.0,Dischg,Normal,Normal,Normal,65.0,49.314,1.208,28.0,Dischg,Normal,Normal,Normal,65.0,49.325,1.16,27.0,Dischg,Normal,Normal,Normal,63.0,49.32,1.531,27.0,Dischg,Normal,Normal,Normal,64.0,49.32,1.596,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:44:09,68.0,49.287,1.284,27.0,Dischg,Normal,Normal,Normal,70.0,49.277,1.152,28.0,Dischg,Normal,Normal,Normal,65.0,49.295,1.274,28.0,Dischg,Normal,Normal,Normal,65.0,49.326,1.27,27.0,Dischg,Normal,Normal,Normal,63.0,49.322,1.606,27.0,Dischg,Normal,Normal,Normal,64.0,49.317,1.624,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:44:41,68.0,49.283,1.1,28.0,Dischg,Normal,Normal,Normal,70.0,49.264,1.056,28.0,Dischg,Normal,Normal,Normal,65.0,49.301,1.194,28.0,Dischg,Normal,Normal,Normal,65.0,49.33,1.146,27.0,Dischg,Normal,Normal,Normal,63.0,49.317,1.527,27.0,Dischg,Normal,Normal,Normal,64.0,49.309,1.578,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:45:13,68.0,49.262,1.276,27.0,Dischg,Normal,Normal,Normal,70.0,49.281,1.24,28.0,Dischg,Normal,Normal,Normal,65.0,49.314,1.329,28.0,Dischg,Normal,Normal,Normal,65.0,49.315,1.242,27.0,Dischg,Normal,Normal,Normal,63.0,49.319,1.594,27.0,Dischg,Normal,Normal,Normal,64.0,49.322,1.652,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:45:44,68.0,49.266,1.054,27.0,Dischg,Normal,Normal,Normal,70.0,49.269,1.002,28.0,Dischg,Normal,Normal,Normal,65.0,49.312,1.167,28.0,Dischg,Normal,Normal,Normal,65.0,49.327,1.122,27.0,Dischg,Normal,Normal,Normal,63.0,49.315,1.488,27.0,Dischg,Normal,Normal,Normal,64.0,49.315,1.548,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:46:16,68.0,49.288,1.205,27.0,Dischg,Normal,Normal,Normal,70.0,49.273,1.196,28.0,Dischg,Normal,Normal,Normal,65.0,49.3,1.296,28.0,Dischg,Normal,Normal,Normal,65.0,49.315,1.242,27.0,Dischg,Normal,Normal,Normal,63.0,49.304,1.588,27.0,Dischg,Normal,Normal,Normal,64.0,49.302,1.648,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:46:48,68.0,49.29,1.149,28.0,Dischg,Normal,Normal,Normal,70.0,49.27,1.111,28.0,Dischg,Normal,Normal,Normal,65.0,49.301,1.248,28.0,Dischg,Normal,Normal,Normal,65.0,49.316,1.196,27.0,Dischg,Normal,Normal,Normal,63.0,49.307,1.544,27.0,Dischg,Normal,Normal,Normal,64.0,49.313,1.6,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:47:19,68.0,49.274,1.132,27.0,Dischg,Normal,Normal,Normal,70.0,49.284,1.1,28.0,Dischg,Normal,Normal,Normal,64.0,49.309,1.246,28.0,Dischg,Normal,Normal,Normal,65.0,49.309,1.192,27.0,Dischg,Normal,Normal,Normal,63.0,49.306,1.548,27.0,Dischg,Normal,Normal,Normal,64.0,49.313,1.588,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:47:51,68.0,49.282,1.44,27.0,Dischg,Normal,Normal,Normal,70.0,49.276,1.178,28.0,Dischg,Normal,Normal,Normal,64.0,49.301,1.341,28.0,Dischg,Normal,Normal,Normal,65.0,49.317,1.36,27.0,Dischg,Normal,Normal,Normal,63.0,49.306,1.691,27.0,Dischg,Normal,Normal,Normal,64.0,49.308,1.626,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:48:23,68.0,49.274,1.234,27.0,Dischg,Normal,Normal,Normal,70.0,49.26,1.197,28.0,Dischg,Normal,Normal,Normal,64.0,49.293,1.304,28.0,Dischg,Normal,Normal,Normal,65.0,49.323,1.242,27.0,Dischg,Normal,Normal,Normal,63.0,49.303,1.591,27.0,Dischg,Normal,Normal,Normal,63.0,49.298,1.63,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:48:54,68.0,49.292,1.156,27.0,Dischg,Normal,Normal,Normal,70.0,49.265,1.108,28.0,Dischg,Normal,Normal,Normal,64.0,49.3,1.256,28.0,Dischg,Normal,Normal,Normal,65.0,49.313,1.2,27.0,Dischg,Normal,Normal,Normal,63.0,49.307,1.534,27.0,Dischg,Normal,Normal,Normal,63.0,49.305,1.588,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:49:26,67.0,49.284,0.954,27.0,Dischg,Normal,Normal,Normal,70.0,49.273,0.971,28.0,Dischg,Normal,Normal,Normal,64.0,49.294,1.102,28.0,Dischg,Normal,Normal,Normal,65.0,49.312,1.094,27.0,Dischg,Normal,Normal,Normal,63.0,49.3,1.462,27.0,Dischg,Normal,Normal,Normal,63.0,49.309,1.496,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:49:58,67.0,49.26,1.142,27.0,Dischg,Normal,Normal,Normal,70.0,49.279,1.11,28.0,Dischg,Normal,Normal,Normal,64.0,49.314,1.236,28.0,Dischg,Normal,Normal,Normal,65.0,49.31,1.192,27.0,Dischg,Normal,Normal,Normal,63.0,49.317,1.528,27.0,Dischg,Normal,Normal,Normal,63.0,49.313,1.57,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:50:30,67.0,49.257,1.202,27.0,Dischg,Normal,Normal,Normal,70.0,49.28,1.174,28.0,Dischg,Normal,Normal,Normal,64.0,49.309,1.286,28.0,Dischg,Normal,Normal,Normal,65.0,49.302,1.238,27.0,Dischg,Normal,Normal,Normal,63.0,49.309,1.565,27.0,Dischg,Normal,Normal,Normal,63.0,49.307,1.606,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:51:01,67.0,49.256,1.185,27.0,Dischg,Normal,Normal,Normal,70.0,49.272,1.151,28.0,Dischg,Normal,Normal,Normal,64.0,49.299,1.289,28.0,Dischg,Normal,Normal,Normal,65.0,49.308,1.214,27.0,Dischg,Normal,Normal,Normal,63.0,49.314,1.55,27.0,Dischg,Normal,Normal,Normal,63.0,49.312,1.588,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:51:33,67.0,49.258,1.324,27.0,Dischg,Normal,Normal,Normal,70.0,49.272,1.256,28.0,Dischg,Normal,Normal,Normal,64.0,49.296,1.374,28.0,Dischg,Normal,Normal,Normal,65.0,49.312,1.292,27.0,Dischg,Normal,Normal,Normal,63.0,49.308,1.609,27.0,Dischg,Normal,Normal,Normal,63.0,49.306,1.656,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:52:05,67.0,49.267,1.29,27.0,Dischg,Normal,Normal,Normal,70.0,49.262,1.252,28.0,Dischg,Normal,Normal,Normal,64.0,49.298,1.353,28.0,Dischg,Normal,Normal,Normal,65.0,49.306,1.278,27.0,Dischg,Normal,Normal,Normal,63.0,49.295,1.599,27.0,Dischg,Normal,Normal,Normal,63.0,49.303,1.63,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:52:36,67.0,49.265,1.28,27.0,Dischg,Normal,Normal,Normal,70.0,49.259,1.221,28.0,Dischg,Normal,Normal,Normal,64.0,49.304,1.339,28.0,Dischg,Normal,Normal,Normal,65.0,49.318,1.274,27.0,Dischg,Normal,Normal,Normal,63.0,49.315,1.585,27.0,Dischg,Normal,Normal,Normal,63.0,49.303,1.634,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:53:08,67.0,49.273,1.136,27.0,Dischg,Normal,Normal,Normal,70.0,49.255,1.11,28.0,Dischg,Normal,Normal,Normal,64.0,49.296,1.25,28.0,Dischg,Normal,Normal,Normal,65.0,49.316,1.196,27.0,Dischg,Normal,Normal,Normal,63.0,49.302,1.516,27.0,Dischg,Normal,Normal,Normal,63.0,49.296,1.552,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:53:40,67.0,49.275,1.326,27.0,Dischg,Normal,Normal,Normal,70.0,49.256,1.306,28.0,Dischg,Normal,Normal,Normal,64.0,49.294,1.379,28.0,Dischg,Normal,Normal,Normal,65.0,49.316,1.299,27.0,Dischg,Normal,Normal,Normal,63.0,49.307,1.612,27.0,Dischg,Normal,Normal,Normal,63.0,49.302,1.634,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:54:11,67.0,49.271,1.613,27.0,Dischg,Normal,Normal,Normal,70.0,49.255,1.616,28.0,Dischg,Normal,Normal,Normal,64.0,49.284,1.642,28.0,Dischg,Normal,Normal,Normal,65.0,49.306,1.524,27.0,Dischg,Normal,Normal,Normal,63.0,49.298,1.788,27.0,Dischg,Normal,Normal,Normal,63.0,49.291,1.798,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:54:43,67.0,49.249,1.481,27.0,Dischg,Normal,Normal,Normal,70.0,49.248,4.478,28.0,Dischg,Normal,Normal,Normal,64.0,49.272,4.072,28.0,Dischg,Normal,Normal,Normal,65.0,49.306,2.0,27.0,Dischg,Normal,Normal,Normal,63.0,49.3,1.844,27.0,Dischg,Normal,Normal,Normal,63.0,49.283,3.418,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:55:15,67.0,49.23,1.591,27.0,Dischg,Normal,Normal,Normal,70.0,49.254,1.546,28.0,Dischg,Normal,Normal,Normal,64.0,49.277,1.622,28.0,Dischg,Normal,Normal,Normal,65.0,49.29,1.564,27.0,Dischg,Normal,Normal,Normal,63.0,49.282,1.834,27.0,Dischg,Normal,Normal,Normal,63.0,49.294,1.866,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:55:47,67.0,49.254,1.56,27.0,Dischg,Normal,Normal,Normal,70.0,49.224,1.5,28.0,Dischg,Normal,Normal,Normal,64.0,49.26,1.59,28.0,Dischg,Normal,Normal,Normal,65.0,49.284,1.558,27.0,Dischg,Normal,Normal,Normal,63.0,49.279,1.816,27.0,Dischg,Normal,Normal,Normal,63.0,49.275,1.858,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:56:18,67.0,49.249,1.702,27.0,Dischg,Normal,Normal,Normal,70.0,49.222,1.656,28.0,Dischg,Normal,Normal,Normal,64.0,49.253,1.72,28.0,Dischg,Normal,Normal,Normal,65.0,49.284,1.618,27.0,Dischg,Normal,Normal,Normal,63.0,49.273,1.896,27.0,Dischg,Normal,Normal,Normal,63.0,49.268,1.932,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:56:50,67.0,49.216,1.788,27.0,Dischg,Normal,Normal,Normal,70.0,49.246,1.714,28.0,Dischg,Normal,Normal,Normal,64.0,49.277,1.791,28.0,Dischg,Normal,Normal,Normal,64.0,49.273,1.693,27.0,Dischg,Normal,Normal,Normal,63.0,49.267,1.963,27.0,Dischg,Normal,Normal,Normal,63.0,49.28,1.972,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
03:57:22,67.0,49.208,1.724,27.0,Dischg,Normal,Normal,Normal,70.0,49.24,1.672,28.0,Dischg,Normal,Normal,Normal,64.0,49.273,1.75,28.0,Dischg,Normal,Normal,Normal,64.0,49.268,1.654,27.0,Dischg,Normal,Normal,Normal,62.0,49.264,1.928,27.0,Dischg,Normal,Normal,Normal,63.0,49.284,1.956,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
